product_name,product_category,price
Blouse,Clothing,69.99
Bodysuit,Clothing,39.99
Bra,Clothing,39.99
Cardigan,Clothing,99.99
Cloak,Clothing,39.99
Coat,Clothing,99.99
Dress,Clothing,129.99
Jacket,Clothing,139.99
Jeans,Clothing,99.99
Jumper,Clothing,79.99
Jumpsuit,Clothing,59.99
Kimono,Clothing,99.99
Leggings,Clothing,29.99
Legwarmers,Clothing,29.99
Trousers,Clothing,79.99
Poncho,Clothing,29.99
Pajamas,Clothing,39.99
Shawl,Clothing,39.99
Shirt,Clothing,69.99
Shorts,Clothing,59.99
Skirt,Clothing,39.99
Socks,Clothing,19.99
Sweater,Clothing,79.99
Swimsuit,Clothing,59.99
Tights,Clothing,29.99
Top,Clothing,59.99
Tracksuit,Clothing,59.99
T-Shirt,Clothing,29.99
Waistcoat,Clothing,79.99
Underwear,Clothing,19.99
Shoes,Footwear,99.99
Boots,Footwear,129.99
Flip Flops,Footwear,29.99
Sandals,Footwear,49.99
Football Boots,Footwear,99.99
Snow Boots,Footwear,129.99
High Heels,Footwear,79.99
Loafers,Footwear,79.99
Hiking Boots,Footwear,119.99
Hat,Headwear,39.99
Fedora,Headwear,49.99
Cylinger,Headwear,79.99
Trilby,Headwear,79.99
Cloche,Headwear,79.99
Panama,Headwear,79.99
Cap,Headwear,39.99
Beanie,Headwear,39.99
Belt,Accessories,39.99
Watch,Accessories,129.99
Gloves,Accessories,69.99
Scarf,Accessories,69.99
Bag,Accessories,129.99
Tie,Accessories,29.99
Bowtie,Accessories,39.99
Necklace,Accessories,99.99
Ring,Accessories,129.99
Purse,Accessories,129.99
Hair Clip,Accessories,19.99
Fascinator,Accessories,39.99
Headband,Accessories,19.99